race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;complete;NA;14376;5132;NA;NA;"NA";"GER";1978;M;35;1505;"02:07:58";"02:27:13";36;127.9667;147.2167
21k;complete;NA;5325;4516;NA;NA;"NA";"GER";1978;M;35;735;"01:47:34";"02:01:27";36;107.5667;121.45
21k;complete;NA;18554;9272;NA;NA;"NA";"GER";1978;M;35;1739;"02:21:26";"02:51:49";36;141.4333;171.8167
21k;complete;NA;5802;14603;NA;NA;"NA";"ITA";1979;M;35;782;"01:48:45";"01:52:39";35;108.75;112.65
21k;complete;NA;5719;4887;NA;NA;"Hot & Organic";"GER";1976;M;35;774;"01:48:32";"01:54:13";38;108.5333;114.2167
21k;complete;NA;3851;4319;NA;NA;"NA";"GER";1978;M;35;543;"01:43:32";"01:45:27";36;103.5333;105.45
21k;complete;NA;13467;4868;NA;NA;"NA";"NED";1976;M;35;1441;"02:05:39";"02:34:56";38;125.65;154.9333
21k;complete;NA;12075;6371;NA;NA;"NA";"GER";1978;M;35;1335;"02:02:23";"02:20:18";36;122.3833;140.3
21k;complete;NA;5907;16214;NA;NA;"NA";"GER";1975;M;35;795;"01:48:59";"02:14:48";39;108.9833;134.8
21k;complete;NA;21630;15866;NA;NA;"NA";"ESP";1977;M;35;1855;"02:43:37";"03:04:23";37;163.6167;184.3833
21k;complete;NA;4171;20591;NA;NA;"NA";"AUT";1979;M;35;587;"01:44:32";"01:47:43";35;104.5333;107.7167
21k;complete;NA;7439;9314;NA;NA;"NA";"GER";1976;M;35;952;"01:52:49";"02:05:38";38;112.8167;125.6333
21k;complete;NA;20256;6616;NA;NA;"NA";"GER";1979;M;35;1813;"02:29:58";"03:05:05";35;149.9667;185.0833
21k;complete;NA;8958;6747;NA;NA;"NA";"GER";1977;M;35;1100;"01:56:00";"02:14:20";37;116;134.3333
21k;complete;NA;20707;2882;NA;NA;"NA";"GER";1964;M;50;1858;"02:33:16";"03:06:44";50;153.2667;186.7333
21k;complete;NA;22167;10215;NA;NA;"NA";"GER";1979;M;35;1879;"03:05:42";"03:34:07";35;185.7;214.1167
21k;complete;NA;22169;13360;NA;NA;"NA";"GER";1979;M;35;1880;"03:05:43";"03:34:07";35;185.7167;214.1167
21k;complete;NA;6218;6244;NA;NA;"Tri-Tops";"GER";1977;M;35;826;"01:49:44";"01:52:54";37;109.7333;112.9
21k;complete;NA;4643;15153;NA;NA;"Marato Czyk Team Szczecin";"POL";1978;M;35;646;"01:45:48";"01:47:18";36;105.8;107.3
21k;complete;NA;12397;3645;NA;NA;"Team Albus";"GER";1979;M;35;1356;"02:03:07";"02:32:44";35;123.1167;152.7333
21k;complete;NA;9163;17783;NA;NA;"Lauftreff Nordschleswig";"DEN";1978;M;35;1117;"01:56:25";"02:22:18";36;116.4167;142.3
21k;complete;NA;13976;11911;NA;NA;"NA";"GER";1976;M;35;1466;"02:06:54";"02:37:25";38;126.9;157.4167
21k;complete;NA;248;12270;NA;NA;"Kb Maniac Poznan";"POL";1976;M;35;39;"01:21:53";"01:22:08";38;81.8833;82.1333
21k;complete;NA;12636;10849;NA;NA;"NA";"GER";1978;M;35;1375;"02:03:40";"02:35:42";36;123.6667;155.7
21k;complete;NA;8521;12818;NA;NA;"Run Team Lkvd Dobsina";"SVK";1975;M;35;1065;"01:55:01";"01:55:44";39;115.0167;115.7333
21k;complete;NA;2319;3205;NA;NA;"LT Bernd Hübner";"GER";1962;M;50;236;"01:38:00";"01:39:08";52;98;99.1333
21k;complete;NA;13823;7114;NA;NA;"NA";"GBR";1977;M;35;1459;"02:06:33";"02:42:17";37;126.55;162.2833
21k;complete;NA;20974;11115;NA;NA;"NA";"FIN";1976;M;35;1836;"02:35:10";"03:07:14";38;155.1667;187.2333
21k;complete;NA;19964;5606;NA;NA;"NA";"GER";1978;M;35;1801;"02:28:09";"02:55:56";36;148.15;175.9333
21k;complete;NA;9361;6123;NA;NA;"NA";"GER";1977;M;35;1131;"01:56:49";"01:59:55";37;116.8167;119.9167
21k;complete;NA;19632;14162;NA;NA;"NA";"GER";1976;M;35;1785;"02:26:21";"03:00:04";38;146.35;180.0667
21k;complete;NA;1268;6328;NA;NA;"NA";"ITA";1977;M;35;191;"01:32:45";"01:35:15";37;92.75;95.25
21k;complete;NA;20201;F4650;NA;NA;"Ogf";"DEN";1958;W;55;295;"02:29:31";"02:54:10";56;149.5167;174.1667
21k;complete;NA;7482;11975;NA;NA;"NA";"GER";1977;M;35;955;"01:52:55";"02:06:26";37;112.9167;126.4333
21k;complete;NA;7788;7528;NA;NA;"NA";"ESP";1979;M;35;984;"01:53:32";"02:05:35";35;113.5333;125.5833
21k;complete;NA;144;8301;NA;NA;"Triathlonverein Bad Liebenwerd";"GER";1977;M;35;26;"01:18:55";"01:19:00";37;78.9167;79
21k;complete;NA;4164;17950;NA;NA;"NA";"GER";1979;M;35;586;"01:44:30";"02:08:35";35;104.5;128.5833
21k;complete;NA;4824;8624;NA;NA;"NA";"GER";1978;M;35;666;"01:46:16";"01:53:09";36;106.2667;113.15
21k;complete;NA;17476;21006;NA;NA;"NA";"GER";1977;M;35;1684;"02:17:00";"02:51:43";37;137;171.7167
21k;complete;NA;16986;6651;NA;NA;"NA";"USA";1977;M;35;1661;"02:15:27";"02:45:02";37;135.45;165.0333
21k;complete;NA;16931;16540;NA;NA;"NA";"GER";1975;M;35;1658;"02:15:15";"02:35:31";39;135.25;155.5167
21k;complete;NA;7391;7897;NA;NA;"NA";"ESP";1975;M;35;947;"01:52:41";"02:22:20";39;112.6833;142.3333
21k;complete;NA;19447;12103;NA;NA;"NA";"GER";1978;M;35;1778;"02:25:30";"02:50:47";36;145.5;170.7833
21k;complete;NA;7908;8682;NA;NA;"Fc Paros";"GER";1976;M;35;999;"01:53:46";"02:01:00";38;113.7667;121
21k;complete;NA;21819;8969;NA;NA;"Tu-Berlin Sport";"PLE";1979;M;35;1865;"02:47:36";"03:12:44";35;167.6;192.7333
21k;complete;NA;7062;9844;NA;NA;"NA";"GER";1963;M;50;748;"01:51:54";"02:04:09";51;111.9;124.15
21k;complete;NA;18882;19078;NA;NA;"NA";"POL";1979;M;35;1753;"02:22:49";"02:47:52";35;142.8167;167.8667
21k;complete;NA;15876;19360;NA;NA;"IHP - Frankfurt Oder";"GER";1978;M;35;1594;"02:12:02";"02:42:18";36;132.0333;162.3
21k;complete;NA;612;9804;NA;NA;"Braunschweiger Löwen";"GER";1976;M;35;95;"01:27:22";"01:27:59";38;87.3667;87.9833
21k;complete;NA;10142;21519;NA;NA;"NA";"GER";1979;M;35;1201;"01:58:23";"02:23:58";35;118.3833;143.9667
21k;complete;NA;4791;18034;NA;NA;"NA";"GER";1975;M;35;663;"01:46:09";"01:51:29";39;106.15;111.4833
21k;complete;NA;6301;5462;NA;NA;"NA";"GER";1976;M;35;840;"01:49:56";"02:20:09";38;109.9333;140.15
21k;complete;NA;19459;16515;NA;NA;"NA";"GER";1977;M;35;1780;"02:25:33";"02:43:39";37;145.55;163.65
21k;complete;NA;17062;5402;NA;NA;"Team Schnauzer Brandenburg";"GER";1976;M;35;1665;"02:15:39";"02:33:22";38;135.65;153.3667
21k;complete;NA;16854;4961;NA;NA;"NA";"GER";1978;M;35;1653;"02:15:02";"02:39:05";36;135.0333;159.0833
21k;complete;NA;6724;12666;NA;NA;"NA";"GER";1978;M;35;876;"01:50:58";"01:57:20";36;110.9667;117.3333
21k;complete;NA;3701;14350;NA;NA;"NA";"ITA";1978;M;35;518;"01:43:05";"01:47:57";36;103.0833;107.95
21k;complete;NA;13732;14320;NA;NA;"Running Club";"BRA";1975;M;35;1452;"02:06:18";"02:26:59";39;126.3;146.9833
21k;complete;NA;8162;13505;NA;NA;"NA";"NED";1975;M;35;1021;"01:54:18";"02:08:05";39;114.3;128.0833
21k;complete;NA;691;16160;NA;NA;"NA";"GER";1976;M;35;108;"01:28:05";"01:28:57";38;88.0833;88.95
21k;complete;NA;2993;10953;NA;NA;"SG BMF 07";"GER";1964;M;50;300;"01:40:29";"01:44:47";50;100.4833;104.7833
21k;complete;NA;9308;8898;NA;NA;"TONI CARBONI Racing Team";"GER";1979;M;35;1127;"01:56:42";"02:20:47";35;116.7;140.7833
21k;complete;NA;8001;19535;NA;NA;"Team Arithnea Ask München Süd";"GER";1976;M;35;1006;"01:53:57";"01:55:22";38;113.95;115.3667
21k;complete;NA;8221;12732;NA;NA;"NA";"GER";1977;M;35;1033;"01:54:23";"02:08:43";37;114.3833;128.7167
21k;complete;NA;858;11512;NA;NA;"NA";"GER";1978;M;35;137;"01:29:28";"01:31:26";36;89.4667;91.4333
21k;complete;NA;2988;5982;NA;NA;"NA";"GER";1979;M;35;433;"01:40:29";"01:43:49";35;100.4833;103.8167
21k;complete;NA;4366;11578;NA;NA;"NA";"GER";1978;M;35;615;"01:45:01";"02:10:42";36;105.0167;130.7
21k;complete;NA;2835;12643;NA;NA;"NA";"ISR";1975;M;35;413;"01:39:55";"01:44:43";39;99.9167;104.7167
21k;complete;NA;14520;4195;NA;NA;"NA";"GER";1978;M;35;1520;"02:08:21";"02:24:45";36;128.35;144.75
21k;complete;NA;11062;15134;NA;NA;"NA";"GER";1978;M;35;1261;"02:00:03";"02:18:05";36;120.05;138.0833
21k;complete;NA;8402;14823;NA;NA;"NA";"GER";1978;M;35;1055;"01:54:46";"02:25:14";36;114.7667;145.2333
21k;complete;NA;9885;19077;NA;NA;"Fieser Ausdauerlauf Holdensted";"GER";1960;M;50;1025;"01:57:51";"02:14:10";54;117.85;134.1667
21k;complete;NA;10207;19748;NA;NA;"NA";"GER";1979;M;35;1208;"01:58:30";"02:18:39";35;118.5;138.65
21k;complete;NA;1452;5215;NA;NA;"NA";"GER";1979;M;35;222;"01:33:58";"01:46:29";35;93.9667;106.4833
21k;complete;NA;16313;15183;NA;NA;"NA";"GER";1978;M;35;1620;"02:13:21";"02:25:26";36;133.35;145.4333
21k;complete;NA;7000;7800;NA;NA;"NA";"GER";1976;M;35;903;"01:51:45";"02:07:20";38;111.75;127.3333
21k;complete;NA;11211;13955;NA;NA;"NA";"GER";1975;M;35;1271;"02:00:20";"02:12:41";39;120.3333;132.6833
21k;complete;NA;20232;6207;NA;NA;"NA";"GER";1975;M;35;1812;"02:29:43";"02:55:02";39;149.7167;175.0333
21k;complete;NA;2990;15924;NA;NA;"NA";"GER";1961;M;50;298;"01:40:29";"01:43:02";53;100.4833;103.0333
21k;complete;NA;1772;12914;NA;NA;"Is Göta";"SWE";1977;M;35;266;"01:35:35";"01:36:06";37;95.5833;96.1
21k;complete;NA;7387;7953;NA;NA;"NA";"GER";1979;M;35;946;"01:52:41";"02:01:04";35;112.6833;121.0667
21k;complete;NA;17058;17470;NA;NA;"NA";"GER";1977;M;35;1664;"02:15:38";"02:29:24";37;135.6333;149.4
21k;complete;NA;5284;8581;NA;NA;"NA";"GER";1977;M;35;727;"01:47:28";"02:03:51";37;107.4667;123.85
21k;complete;NA;12900;12822;NA;NA;"NA";"GER";1975;M;35;1398;"02:04:17";"02:19:47";39;124.2833;139.7833
21k;complete;NA;16363;12300;NA;NA;"NA";"GER";1962;M;50;1578;"02:13:33";"02:32:05";52;133.55;152.0833
21k;complete;NA;8867;21700;NA;NA;"NA";"GER";1977;M;35;1092;"01:55:48";"02:03:06";37;115.8;123.1
21k;complete;NA;10614;15200;NA;NA;"NA";"ROU";1979;M;35;1236;"01:59:16";"02:15:33";35;119.2667;135.55
21k;complete;NA;6293;15449;NA;NA;"Berlinomat";"GER";1976;M;35;838;"01:49:55";"02:04:05";38;109.9167;124.0833
21k;complete;NA;10442;9388;NA;NA;"NA";"GER";1979;M;35;1227;"01:58:56";"02:29:56";35;118.9333;149.9333
21k;complete;NA;5866;17790;NA;NA;"LV Eberswalder Adler";"GER";1976;M;35;790;"01:48:53";"01:57:22";38;108.8833;117.3667
21k;complete;NA;3775;9367;NA;NA;"Ebner Stolz";"GER";1975;M;35;529;"01:43:19";"01:50:54";39;103.3167;110.9
21k;complete;NA;1581;15983;NA;NA;"FH Runners Berlin";"FRA";1963;M;50;132;"01:34:36";"01:37:56";51;94.6;97.9333
21k;complete;NA;21681;8182;NA;NA;"105'5 Spreeradio";"GER";1976;M;35;1860;"02:44:33";"03:15:01";38;164.55;195.0167
21k;complete;NA;5141;8092;NA;NA;"NA";"GER";1978;M;35;709;"01:47:05";"01:51:41";36;107.0833;111.6833
21k;complete;NA;817;14753;NA;NA;"Hellweghasen Erwitte";"GER";1978;M;35;129;"01:29:08";"01:30:52";36;89.1333;90.8667
21k;complete;NA;14611;3866;NA;NA;"Endboss";"GER";1979;M;35;1529;"02:08:33";"02:22:31";35;128.55;142.5167
21k;complete;NA;1025;15636;NA;NA;"NA";"GER";1975;M;35;162;"01:30:47";"01:32:26";39;90.7833;92.4333
21k;complete;NA;6283;9665;NA;NA;"NA";"GER";1975;M;35;837;"01:49:54";"01:57:59";39;109.9;117.9833
21k;complete;NA;8752;19915;NA;NA;"NA";"GER";1976;M;35;1079;"01:55:31";"02:27:35";38;115.5167;147.5833
21k;complete;NA;10526;4782;NA;NA;"Rakete Rheinpark 04";"GER";1975;M;35;1229;"01:59:04";"02:02:44";39;119.0667;122.7333
21k;complete;NA;3594;18271;NA;NA;"NA";"GER";1979;M;35;500;"01:42:41";"01:47:48";35;102.6833;107.8
21k;complete;NA;19454;9150;NA;NA;"NA";"GER";1979;M;35;1779;"02:25:31";"02:56:21";35;145.5167;176.35
21k;complete;NA;2365;19496;NA;NA;"NA";"GER";1976;M;35;354;"01:38:13";"01:42:26";38;98.2167;102.4333
21k;complete;NA;381;12456;NA;NA;"Run Dem Crew";"GBR";1975;M;35;60;"01:24:17";"01:24:55";39;84.2833;84.9167
21k;complete;NA;2963;20617;NA;NA;"NA";"POL";1976;M;35;426;"01:40:22";"02:11:00";38;100.3667;131
21k;complete;NA;16155;3732;NA;NA;"NA";"DEN";1975;M;35;1609;"02:12:52";"02:45:34";39;132.8667;165.5667
21k;complete;NA;9547;12591;NA;NA;"NA";"ITA";1977;M;35;1143;"01:57:09";"02:09:11";37;117.15;129.1833
21k;complete;NA;9026;7351;NA;NA;"NA";"AUT";1978;M;35;1107;"01:56:08";"02:25:19";36;116.1333;145.3167
21k;complete;NA;4566;10833;NA;NA;"Stolpertruppe Schlachtensee";"GER";1962;M;50;459;"01:45:34";"01:49:27";52;105.5667;109.45
21k;complete;NA;16417;11219;NA;NA;"NA";"GER";1978;M;35;1627;"02:13:43";"02:44:22";36;133.7167;164.3667
21k;complete;NA;13275;5443;NA;NA;"Jk Running";"GER";1979;M;35;1430;"02:05:11";"02:35:54";35;125.1833;155.9
21k;complete;NA;5100;6508;NA;NA;"NA";"CZE";1979;M;35;700;"01:46:58";"01:53:31";35;106.9667;113.5167
21k;complete;NA;17632;12881;NA;NA;"NA";"GER";1976;M;35;1692;"02:17:29";"02:47:03";38;137.4833;167.05
21k;complete;NA;19685;F4565;NA;NA;"NA";"GER";1958;W;55;272;"02:26:37";"03:01:54";56;146.6167;181.9
21k;complete;NA;5038;15662;NA;NA;"NA";"DEN";1975;M;35;692;"01:46:49";"01:52:01";39;106.8167;112.0167
21k;complete;NA;4197;10897;NA;NA;"Sv Rot-Weiss Haaren";"GER";1975;M;35;593;"01:44:36";"01:47:40";39;104.6;107.6667
21k;complete;NA;16524;20464;NA;NA;"NA";"GER";1979;M;35;1635;"02:14:01";"02:49:10";35;134.0167;169.1667
21k;complete;NA;5863;11804;NA;NA;"NA";"CRO";1979;M;35;789;"01:48:53";"02:13:06";35;108.8833;133.1
21k;complete;NA;5957;21714;NA;NA;"NA";"GER";1963;M;50;625;"01:49:07";"01:54:39";51;109.1167;114.65
21k;complete;NA;7689;5887;NA;NA;"NA";"GER";1978;M;35;975;"01:53:19";"02:06:31";36;113.3167;126.5167
21k;complete;NA;3352;4396;NA;NA;"Lauftreff Antaeus Berlin";"GER";1977;M;35;476;"01:41:48";"01:42:54";37;101.8;102.9
21k;complete;NA;12428;17162;NA;NA;"NA";"GER";1975;M;35;1358;"02:03:11";"02:35:30";39;123.1833;155.5
21k;complete;NA;19353;8006;NA;NA;"NA";"ITA";1976;M;35;1774;"02:25:05";"02:54:46";38;145.0833;174.7667
21k;complete;NA;5224;4047;NA;NA;"Polisport Ciclo Club Fasano";"ITA";1976;M;35;721;"01:47:18";"01:59:20";38;107.3;119.3333
21k;complete;NA;4670;13145;NA;NA;"NA";"GER";1978;M;35;649;"01:45:51";"01:49:07";36;105.85;109.1167
21k;complete;NA;8369;15990;NA;NA;"NA";"GER";1978;M;35;1050;"01:54:42";"02:25:08";36;114.7;145.1333
21k;complete;NA;9305;9211;NA;NA;"AVC St. Leon-Rot";"GER";1964;M;50;964;"01:56:42";"02:17:42";50;116.7;137.7
21k;complete;NA;9519;8827;NA;NA;"NA";"GER";1979;M;35;1142;"01:57:07";"02:00:41";35;117.1167;120.6833
21k;complete;NA;3604;21003;NA;NA;"Lauftreff Lüneburg";"GER";1976;M;35;503;"01:42:44";"01:45:33";38;102.7333;105.55
21k;complete;NA;5213;5634;NA;NA;"NA";"CZE";1975;M;35;718;"01:47:15";"01:52:34";39;107.25;112.5667
21k;complete;NA;7326;10959;NA;NA;"Eiche Horn Floorball";"GER";1979;M;35;938;"01:52:33";"02:00:16";35;112.55;120.2667
21k;complete;NA;17658;10915;NA;NA;"NA";"GER";1978;M;35;1693;"02:17:35";"02:50:26";36;137.5833;170.4333
21k;complete;NA;8397;10867;NA;NA;"PLC";"GER";1976;M;35;1054;"01:54:45";"02:08:54";38;114.75;128.9
21k;complete;NA;10149;5764;NA;NA;"Viva Con Agua";"GER";1976;M;35;1204;"01:58:24";"02:06:43";38;118.4;126.7167
21k;complete;NA;20044;14616;NA;NA;"Forsmarks If";"SWE";1976;M;35;1806;"02:28:38";"02:54:16";38;148.6333;174.2667
21k;complete;NA;17217;15089;NA;NA;"NA";"GER";1976;M;35;1670;"02:16:12";"02:35:47";38;136.2;155.7833
21k;complete;NA;6556;11238;NA;NA;"Die Polynesier";"GER";1978;M;35;857;"01:50:32";"02:05:37";36;110.5333;125.6167
21k;complete;NA;17097;8970;NA;NA;"NA";"GER";1976;M;35;1666;"02:15:46";"02:43:45";38;135.7667;163.75
21k;complete;NA;177;13287;NA;NA;"TT Szczecin";"POL";1976;M;35;31;"01:20:02";"01:20:06";38;80.0333;80.1
21k;complete;NA;13890;18931;NA;NA;"NA";"GER";1979;M;35;1461;"02:06:43";"02:11:44";35;126.7167;131.7333
21k;complete;NA;14903;20515;NA;NA;"NA";"GER";1976;M;35;1548;"02:09:20";"02:39:34";38;129.3333;159.5667
21k;complete;NA;7625;17385;NA;NA;"Interforze";"ITA";1976;M;35;966;"01:53:11";"02:06:26";38;113.1833;126.4333
21k;complete;NA;13784;4285;NA;NA;"NA";"GER";1975;M;35;1456;"02:06:25";"02:41:59";39;126.4167;161.9833
21k;complete;NA;7817;14634;NA;NA;"NA";"GER";1979;M;35;989;"01:53:35";"02:21:06";35;113.5833;141.1
21k;complete;NA;8535;7140;NA;NA;"NA";"GER";1964;M;50;899;"01:55:03";"01:58:45";50;115.05;118.75
21k;complete;NA;1456;4370;NA;NA;"NA";"GER";1975;M;35;224;"01:34:00";"01:35:41";39;94;95.6833
21k;complete;NA;13320;18497;NA;NA;"NA";"GER";1978;M;35;1434;"02:05:17";"02:38:00";36;125.2833;158
21k;complete;NA;15231;21740;NA;NA;"NA";"GER";1977;M;35;1567;"02:10:17";"02:18:28";37;130.2833;138.4667
21k;complete;NA;13215;7926;NA;NA;"NA";"GER";1978;M;35;1426;"02:05:02";"02:24:50";36;125.0333;144.8333
21k;complete;NA;6909;8629;NA;NA;"NA";"GER";1979;M;35;891;"01:51:33";"01:59:16";35;111.55;119.2667
21k;complete;NA;14221;5571;NA;NA;"NA";"GER";1979;M;35;1487;"02:07:32";"02:36:25";35;127.5333;156.4167
21k;complete;NA;2184;2879;NA;NA;"running gag berlin";"GER";1960;M;50;222;"01:37:31";"01:37:56";54;97.5167;97.9333
21k;complete;NA;4474;17691;NA;NA;"NA";"GER";1975;M;35;625;"01:45:18";"01:48:22";39;105.3;108.3667
21k;complete;NA;3177;8789;NA;NA;"Torosport";"POL";1976;M;35;454;"01:41:13";"01:45:43";38;101.2167;105.7167
21k;complete;NA;5646;8680;NA;NA;"Torosport";"POL";1976;M;35;767;"01:48:22";"01:52:53";38;108.3667;112.8833
21k;complete;NA;3144;16633;NA;NA;"Ltv Kiel-Ost";"GER";1975;M;35;451;"01:41:05";"01:42:47";39;101.0833;102.7833
21k;complete;NA;389;17426;NA;NA;"LC Olympia Wiesbaden";"GER";1977;M;35;61;"01:24:23";"01:25:01";37;84.3833;85.0167
21k;complete;NA;4453;3966;NA;NA;"Bouvet";"NOR";1978;M;35;621;"01:45:16";"01:50:39";36;105.2667;110.65
21k;complete;NA;3470;18881;NA;NA;"NA";"ISL";1979;M;35;485;"01:42:16";"01:48:25";35;102.2667;108.4167
21k;complete;NA;15193;9324;NA;NA;"NA";"GER";1979;M;35;1566;"02:10:10";"02:28:40";35;130.1667;148.6667
21k;complete;NA;16595;17053;NA;NA;"NA";"GER";1978;M;35;1639;"02:14:12";"02:40:39";36;134.2;160.65
21k;complete;NA;2533;3915;NA;NA;"Skaarup Roadrunners";"DEN";1961;M;50;258;"01:38:47";"01:43:29";53;98.7833;103.4833
21k;complete;NA;478;19802;NA;NA;"Team Erdinger Alkoholfrei";"GER";1976;M;35;74;"01:25:33";"01:25:48";38;85.55;85.8
21k;complete;NA;2827;13925;NA;NA;"Triabolos Hamburg";"GER";1978;M;35;411;"01:39:53";"01:43:12";36;99.8833;103.2
21k;complete;NA;493;13171;NA;NA;"LG Dircksen 41";"GER";1976;M;35;75;"01:25:45";"01:26:19";38;85.75;86.3167
21k;complete;NA;14895;19746;NA;NA;"NA";"GER";1978;M;35;1547;"02:09:19";"02:26:21";36;129.3167;146.35
21k;complete;NA;1905;9698;NA;NA;"NA";"GER";1976;M;35;291;"01:36:12";"01:36:45";38;96.2;96.75
21k;complete;NA;3441;4945;NA;NA;"NA";"GER";1978;M;35;482;"01:42:11";"01:47:27";36;102.1833;107.45
21k;complete;NA;20434;F8246;NA;NA;"NA";"GER";1958;W;55;304;"02:31:05";"03:04:08";56;151.0833;184.1333
21k;complete;NA;14351;8157;NA;NA;"NA";"GER";1976;M;35;1501;"02:07:54";"02:22:47";38;127.9;142.7833
21k;complete;NA;2202;9251;NA;NA;"TSV Cottbus";"GER";1964;M;50;223;"01:37:35";"01:39:36";50;97.5833;99.6
21k;complete;NA;10205;18561;NA;NA;"NA";"GER";1979;M;35;1207;"01:58:30";"02:13:53";35;118.5;133.8833
21k;complete;NA;98;13552;NA;NA;"Runners Point Berlin";"GER";1977;M;35;16;"01:16:56";"01:17:18";37;76.9333;77.3
21k;complete;NA;12193;9578;NA;NA;"NA";"GER";1976;M;35;1345;"02:02:41";"02:31:12";38;122.6833;151.2
21k;complete;NA;4785;19574;NA;NA;"NA";"GER";1977;M;35;661;"01:46:08";"02:00:48";37;106.1333;120.8
21k;complete;NA;4444;13798;NA;NA;"Borussia Friedrichsfelde";"GER";1978;M;35;619;"01:45:14";"01:52:45";36;105.2333;112.75
21k;complete;NA;2676;18685;NA;NA;"Tus Bothel";"GER";1976;M;35;395;"01:39:22";"01:42:51";38;99.3667;102.85
21k;complete;NA;9116;16188;NA;NA;"www.sportmedizin-reutlingen.de";"GER";1976;M;35;1111;"01:56:20";"02:03:03";38;116.3333;123.05
21k;complete;NA;12478;3699;NA;NA;"NA";"COL";1975;M;35;1364;"02:03:19";"02:27:23";39;123.3167;147.3833
21k;complete;NA;727;8003;NA;NA;"NA";"GER";1977;M;35;112;"01:28:26";"01:28:48";37;88.4333;88.8
21k;complete;NA;2260;15220;NA;NA;"NA";"RUS";1963;M;50;231;"01:37:47";"02:07:27";51;97.7833;127.45
21k;complete;NA;2589;11842;NA;NA;"NA";"GER";1978;M;35;385;"01:39:00";"01:42:06";36;99;102.1
21k;complete;NA;7112;4093;NA;NA;"NA";"GBR";1977;M;35;916;"01:52:00";"02:19:10";37;112;139.1667
21k;complete;NA;3210;16760;NA;NA;"NA";"GER";1976;M;35;458;"01:41:20";"01:46:16";38;101.3333;106.2667
21k;complete;NA;8991;6711;NA;NA;"NA";"GER";1979;M;35;1104;"01:56:04";"02:03:29";35;116.0667;123.4833
21k;complete;NA;4115;14840;NA;NA;"NA";"DEN";1975;M;35;584;"01:44:22";"01:48:54";39;104.3667;108.9
21k;complete;NA;20898;12580;NA;NA;"NA";"POL";1976;M;35;1833;"02:34:36";"02:54:40";38;154.6;174.6667
21k;complete;NA;11099;3607;NA;NA;"NA";"GER";1978;M;35;1265;"02:00:08";"02:17:02";36;120.1333;137.0333
21k;complete;NA;4520;13534;NA;NA;"NA";"GER";1975;M;35;629;"01:45:27";"01:50:16";39;105.45;110.2667
21k;complete;NA;15947;6924;NA;NA;"NA";"GER";1975;M;35;1596;"02:12:14";"02:31:29";39;132.2333;151.4833
21k;complete;NA;1710;3871;NA;NA;"Mahlower SV";"GER";1961;M;50;159;"01:35:14";"01:35:30";53;95.2333;95.5
21k;complete;NA;8947;6706;NA;NA;"Run2livebcn";"ESP";1976;M;35;1099;"01:55:59";"02:27:19";38;115.9833;147.3167
21k;complete;NA;16886;3750;NA;NA;"NA";"DEN";1975;M;35;1656;"02:15:05";"02:31:40";39;135.0833;151.6667
21k;complete;NA;2218;6017;NA;NA;"NA";"IRL";1979;M;35;327;"01:37:38";"01:40:02";35;97.6333;100.0333
21k;complete;NA;21657;14355;NA;NA;"Denbigh Harriers";"GBR";1977;M;35;1858;"02:44:07";"03:11:15";37;164.1167;191.25
21k;complete;NA;21658;19670;NA;NA;"Denbigh Harriers";"GER";1977;M;35;1859;"02:44:07";"03:11:15";37;164.1167;191.25
21k;complete;NA;3213;10943;NA;NA;"NA";"GER";1979;M;35;459;"01:41:20";"01:44:21";35;101.3333;104.35
21k;complete;NA;4373;16921;NA;NA;"Icke";"GER";1976;M;35;616;"01:45:01";"01:48:39";38;105.0167;108.65
21k;complete;NA;8184;10604;NA;NA;"NA";"ESP";1976;M;35;1025;"01:54:20";"02:10:40";38;114.3333;130.6667
21k;complete;NA;3496;12511;NA;NA;"NA";"GER";1975;M;35;490;"01:42:23";"01:43:48";39;102.3833;103.8
21k;complete;NA;3819;20448;NA;NA;"Racebooker";"GER";1960;M;50;388;"01:43:26";"01:49:43";54;103.4333;109.7167
21k;complete;NA;9230;14374;NA;NA;"NA";"GER";1978;M;35;1121;"01:56:32";"02:02:42";36;116.5333;122.7
21k;complete;NA;10767;20922;NA;NA;"Braunschweiger Löwen";"GER";1976;M;35;1245;"01:59:31";"02:11:44";38;119.5167;131.7333
21k;complete;NA;5107;16150;NA;NA;"NA";"GBR";1976;M;35;702;"01:46:59";"02:02:42";38;106.9833;122.7
21k;complete;NA;13389;F9895;NA;NA;"NA";"AUT";1957;W;55;106;"02:05:28";"02:21:26";57;125.4667;141.4333
21k;complete;NA;4062;12848;NA;NA;"NA";"GER";1979;M;35;575;"01:44:14";"01:49:55";35;104.2333;109.9167
21k;complete;NA;18019;16463;NA;NA;"Tsv Rudow";"GER";1976;M;35;1709;"02:18:55";"02:37:09";38;138.9167;157.15
21k;complete;NA;2887;10234;NA;NA;"NA";"GER";1978;M;35;418;"01:40:05";"01:43:56";36;100.0833;103.9333
21k;complete;NA;2739;14922;NA;NA;"NA";"GER";1964;M;50;276;"01:39:34";"01:46:38";50;99.5667;106.6333
21k;complete;NA;3600;10904;NA;NA;"NA";"GER";1978;M;35;502;"01:42:43";"01:49:29";36;102.7167;109.4833
